TaxonId	matchedType	inputName	matchedName	matchedCanonicalForm	inputRank	matchedRank	synonymStatus	acceptedName	matchedEditDistance	matchedScore	matchTaxonID
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	class	false	Not assigned	0	0.953	26922090
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26922104
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	class	false	Not assigned	0	0.953	26922149
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26922207
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26922238
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	superfamily	false	Not assigned	0	0.953	26922371
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	superfamily	false	Not assigned	0	0.953	26922454
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26922658
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26922794
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26922831
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26922905
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26922949
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26922970
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26922987
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26923114
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26923195
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26923229
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26923510
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	class	false	Not assigned	0	0.953	26923538
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26923540
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26923598
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26923709
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26923730
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26923820
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26923835
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	superfamily	false	Not assigned	0	0.953	26923872
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924199
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924269
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924275
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924281
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924302
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924340
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924353
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26924365
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924381
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26924410
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924428
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924434
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924436
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924440
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	class	false	Not assigned	0	0.953	26924460
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924465
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26924490
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924504
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26924527
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924536
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924547
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924563
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924573
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924613
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	class	false	Not assigned	0	0.953	26924636
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924638
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924665
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924682
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924729
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924753
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	class	false	Not assigned	0	0.953	26924823
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26924825
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26924921
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26925167
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26925568
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26925571
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26925590
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	class	false	Not assigned	0	0.953	26925608
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26925675
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26925680
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26925693
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26925698
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	superfamily	false	Not assigned	0	0.953	26925832
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	class	false	Not assigned	0	0.953	26926289
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	class	false	Not assigned	0	0.953	26926312
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26926346
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26926367
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26926374
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26926380
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26926539
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26926552
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26926610
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26926626
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26926639
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26926654
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26926763
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26926897
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	superfamily	false	Not assigned	0	0.953	26926987
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26927149
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26927163
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26927348
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26927350
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26927412
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26927485
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26927613
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	class	false	Not assigned	0	0.953	26927651
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	superfamily	false	Not assigned	0	0.953	26927707
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26927943
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928015
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928040
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928048
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928069
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928075
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928119
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928129
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928177
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928191
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928239
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928597
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928637
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	class	false	Not assigned	0	0.953	26928730
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26928875
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26928894
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928907
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26928980
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26929042
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26929048
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26929074
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26929086
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26929099
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	class	false	Not assigned	0	0.953	26929148
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26929265
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26929290
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	order	false	Not assigned	0	0.953	26929421
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26929890
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26930119
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26930215
1452	Canonical form exact match	Not_assigned_6336	Not assigned	Not assigned	class	family	false	Not assigned	0	0.953	26930270
