taxonID,type,scientificName,parser_run
7a9603d0-9be9-5615-8fac-20bcf1a57275,authority,Prunus apetala (Siebold & Zucc.) Franch. & Sav.,1
4c7f1f9d-14f2-5bbb-b50a-34fedcdf0a2f,authority,Prunus tschonoskii Koehne,1
2613964b-fb2b-5b4b-961b-de483d7e2d7c,authority,Cerasus verecunda (Koidz.) H.Ohba,1
e2f9c777-56bb-5040-9e0b-881bcd173cec,authority,Prunus verecunda (Koidz.) Koehne,1
57a62027-4698-57ab-a187-395ca8932c2a,authority,Vitreochlamys fluviatilis (Stein) Batko,1
6301ccca-67e0-5d85-8f71-64aaacb88dca,authority,Vitreochlamys gloeocystiformis (O.Dill) A.Nakazawa,1
32b68efa-ee3b-558d-81fa-ab49349900df,authority,"Sphaerellopsis aulata (Pascher) Gerloff, nom. illeg.",1
0c3e36c7-8243-5002-875c-c7c18aef06be,authority,"Steatonyssus occidentalis (Ewing, 1933)",1
11d83a80-4a8a-542e-8a04-e625675e109b,authority,"Ornithonyssus wernecki (Fonseca, 1935)",1
34e0e10c-ab84-5c85-9179-f99194f93b2d,authority,Azotobacter vinelandii Lipman 1903,1
45657a05-dc35-5618-9d9a-1c8b939d8139,authority,Vitreochlamys aulata (Pascher) Batko,1
77c44e86-4df1-59e6-84f5-d6e559be2761,authority,Vitreochlamys pinguis A.Nakazawa,1
0fa8178a-b672-53ba-8174-adef5256e17a,authority,"Chlamydomonas incisa E.G.Pringsheim, 1930, non Korshikov, 1927",1
297d6224-129e-593c-b5fb-db5e7c718e5b,authority,"Haemogamasus reidi Ewing, 1925",1
e54cbd67-8a2e-5e9f-abd8-843eafcdf27d,authority,"Andreacarus zumpti Taufflieb, 1956",1
1f35b370-be05-52c7-9592-62aae7ef5118,authority,"Sphaerellopsis nekrassovii (Korshikov) Ettl, nom. illeg.",1
96fa18fb-aa86-504f-8735-b721b66f5f69,authority,Hyphomicrobiales Douglas 1957,1
2db42867-460a-5159-a5b6-ad0a4add6f6d,authority,"Andreacarus gymnuromys Dowling, Bochkov & O'Connor, 2007",1
046a5fa0-1e21-5bc8-bcf0-ea690271b837,authority,"Andreacarus eliurus Dowling, Bochkov & O'Connor, 2007",1
587facf3-49a2-5781-9778-3c94e885fdac,authority,Rhizobiales Kuykendall 2006,1
c7942234-b599-5bd3-93b6-b0e5837a80d0,authority,Vitreochlamys nekrassovii (Korshikov) A.Nakazawa,1
b3c96383-9c2e-5c72-a361-437327365f78,authority,"Macrotermes subhyalinus (Rambur, 1842)",1
27daac5a-5e64-5b87-bb04-a971c2952746,authority,Polymonas Lieske 1928,1
e2649480-5a77-570a-841c-1f6b02934693,authority,Peucedanum parkinsonii Fedde ex H.Wolff,1
42e8bd15-527b-5f4e-872e-03e86ebd98c3,authority,Agrobacterium Conn 1942 (Approved Lists 1980),2
f79d6f65-1aa7-5c9d-8fa3-c032c7663a98,authority,Agrobacterium Conn 1942 (Approved Lists 1980) emend. Sawada et al. 1993,2
1cbb1be6-2ca5-5f21-b1f7-68e70fe91d7e,authority,Peucedanum siamicum Craib,1
b8da0562-621f-5ddd-90ff-0948b4f03bfd,authority,Achromobacter radiobacter (Beijerinck and van Delden 1902) Bergey et al. 1934,1
ca549b0d-76c8-5cdc-a46a-5ee59580ef6b,authority,Alcaligenes radiobacter (Beijerinck and van Delden 1902) Conn 1939,1
34e0fa4d-d2d2-563d-9851-cfe2c89b8010,authority,Bacillus radiobacter Beijerinck and van Delden 1902,1
5e0fd0ce-9091-549e-9e4d-b5655852b703,authority,Bacterium radiobacter (Beijerinck and van Delden 1902) Lohnis 1905,1
7cea7aeb-3a77-5835-8b96-6f020d715509,authority,Bacterium tumefaciens Smith and Townsend 1907,1
3d7e6bb5-e30c-58f0-91b9-48955ca9defb,authority,Phytomonas tumefaciens (Smith and Townsend 1907) Bergey et al. 1923,1
1042e072-253c-5a5f-b539-ce0d56a64388,authority,Polymonas tumefaciens (Smith and Townsend 1907) Lieske 1928,1
4e742c37-326f-5263-9694-d2e4507f7ba9,authority,Pseudomonas radiobacter (Beijerinck and van Delden 1902) Krasil'nikov 1949,1
f0d2a9a5-e2d6-5770-af9c-b0139fdfc748,authority,Pseudomonas tumefaciens (Smith and Townsend 1907) Duggar 1909,1
46c9ca83-603a-5c46-8a76-ca2a1c252be7,authority,Rhizobium radiobacter (Beijerinck and van Delden 1902) Pribram 1933,1
a7b766da-255c-56c1-95b1-3e4566a6a004,authority,Cymbocarpum wiedemannii Boiss.,1
05edeaf1-8996-5aa9-ad07-dd6de09dcff1,authority,"Fukomys whytei occlusus Allen & Loveridge, 1933",1
41cba6fa-a7fc-52c6-9dff-207c1afbe964,authority,Aequorivita viscosa Liu et al. 2013,1
9487ab0e-4d6f-50cc-b586-92f4f9b02eac,authority,"Akodon baliolus Osgood, 1915",1
a37b0121-9819-5eaf-9b06-57ccee445b68,authority,Agrobacterium radiobacter (Beijerinck & van Delden 1902) Conn 1942 (Approved Lists) emend. Sawada et al. 1993 emend. Zhang et al. 2013,2
066ce5e7-3054-5525-a24f-98372de0daaa,authority,Lepidosperma Labill.,1
58c8d832-24da-510e-a1bd-8264a80f3591,authority,Carex acuta L.,1
09e1422c-277c-5536-bf9d-4b5855236bb5,authority,Quaqua linearis (N.E.Br.) Bruyns,1
93dbcd98-3ff6-5610-af12-68c5d0382f50,authority,Agrobacterium tumefaciens (Smith and Townsend 1907) Conn 1942 (Approved Lists 1980),2
61ae5b41-215c-54b2-93d7-a11ce360eb8d,authority,Carex acutiformis Ehrh.,1
7b29135f-a5ab-57fb-836e-86a60c2d2bf5,authority,Carex alma L.H.Bailey,1
0b535f74-ece1-5555-b408-b50b9493a44b,authority,Carex angare Steud.,1
8456dc26-a946-54d1-b26e-75bce5626384,authority,Carex media R.Br.,1
9066ef78-4a1a-5f3a-bbe4-61ccf5e5e765,authority,Carex angustata Boott,1
d132fc4d-2e4b-5ea1-b174-75b39a5de821,authority,Carex antoniensis A.Chev.,1
dc05b700-8e41-5289-8bc7-419a5bb5cd98,authority,Carex aquatilis Wahlenb.,1
52a1e21d-c14a-5e80-80f8-a3470b527525,authority,Carex aurea Nutt.,1
74cb4e9f-3bbb-5cdc-ad64-8dd01d9dc3f1,authority,Caralluma linearis N.E.Br.,1
5674a046-066d-5b6a-b5bc-696d7a935075,authority,Carex bella L.H.Bailey,1
6766917d-363e-5bb0-9c32-397a1a32f61c,authority,Pseudolithos caput-viperae Lavranos,1
1efd2983-604b-59dc-aeb5-b4f2d8502c8f,authority,Echidnopsis scutellata subsp. dhofarensis Bruyns,1
f53a615c-0407-5566-a2ca-d1020d5bfc21,authority,"Desmochloris S.Watanabe, N.Kuroda & F.Maiwa, 2001",1
3a743c8d-b538-55dd-9d18-46ff26c240fd,authority,Ceropegia radicans subsp. smithii (M.R.Hend.) R.A.Dyer,1
99c07e5f-5240-5399-b99e-109c02deabda,authority,Carex bicknellii Britton & A.Br.,1
371ac233-08c7-5cdc-84a4-b5d6f28c80ee,authority,Ceropegia occidentalis R.A.Dyer,1
f74d03cc-4ce4-5b0c-8308-4e8f3a812ef8,authority,Olsenella profusa Dewhirst et al. 2001 emend. Kraatz et al. 2011,2
2bc7598d-3cff-5591-bd3b-4ad82f8f34eb,authority,Rhizobium radiobacter (Beijerinck and van Delden 1902) Young et al. 2001,1
7d3f9ec4-16a2-50ce-9e30-f2f31c590a15,authority,Carex bohemica Schreb.,1
63015264-8311-5da7-89a9-13e3ce37d5de,authority,Ceropegia cimiciodora Oberm.,1
2c2165e7-2c52-5ca6-a55e-3f26f0830576,authority,Carex brevicollis DC.,1
18656954-64d8-55d5-854e-b53d515aa3b6,authority,Caralluma awdeliana (Deflers) A.Berger,1
6a3b6a41-05b8-50b1-a2c7-2a24cceca6ba,authority,Caralluma turneri E.A.Bruce,1
d27b4946-def9-5cb8-8d42-a0adfd972fe4,authority,Caralluma truncatocoronata (Sedgw.) Gravely & Mayur.,1
23045c7f-2d22-5737-bf19-ba3aaaeabe08,authority,Carex breweri Boott,1
721d31b6-d8ef-5905-9cd7-dd1532e4be05,authority,Carex brunnea Thunb.,1
ea6ec068-2214-51cf-a209-6cd8ff2a56bb,authority,Carex canescens L.,1
f61fe498-a64d-5e15-99cf-062ad4bb38f4,authority,Agrobacterium rhizogenes (Riker et al. 1930) Conn 1942 (Approved Lists 1980) emend. Sawada et al. 1993,2
5c76777e-c082-50f7-a9d4-a8841cb4f314,authority,"Apharyngostrigea cornu (Zeder, 1800)",1
a1e4985a-d91d-5268-abdf-02108ce19acd,authority,Rhizobium rhizogenes (Riker et al. 1930) Young et al. 2001,1
d844c8f5-1be5-5350-bd0f-aa8789d32cb9,authority,Carex curta Gooden.,1
d700c7f6-d074-5d9f-ba93-024b9d130b37,authority,Carex capitata Sol.,1
bce6e4f7-f9ff-5be2-b2f4-882548ab9fcc,authority,Boucerosia truncatocoronata Sedgw.,1
f969dff5-c5ef-52fb-8b55-acdf74895e9e,authority,Caralluma staintonii H.Hara,1
74d46fd2-523a-57ad-be1f-c67b496d63f9,authority,Sarcocodon speciosus N.E.Br.,1
529228b3-9521-5be8-a7cd-aa1996b1b442,authority,Caralluma speciosa (N.E.Br.) N.E.Br.,1
b5db2757-31be-5ba8-9165-fe16f48f3a77,authority,Caralluma solenophora Lavranos,1
174e4a85-ee76-5562-8196-f78b2c28484c,authority,Caralluma procumbens Gravely & Mayur.,1
fb3c1983-4a41-5864-a7bb-1767eaec6189,authority,Agrobacterium vitis Ophel and Kerr 1990,1
cc7c22c6-a58e-5a4b-b18a-b7a4dadf87c6,authority,Carex castanea Wahlenb.,1
d4554db5-3e57-586c-a9df-32cec02c2560,authority,Boucerosia procumbens (Gravely & Mayur.) Plowes,1
92e94bbc-bfbb-52bd-bf34-41f5da46dacc,authority,Carex circinnata C.A.Mey.,1
56a0a975-c900-5a6b-8fec-6d93b213d2b7,authority,Rhizobium vitis (Ophel and Kerr 1990) Young et al. 2001,1
c17555ca-9f80-5486-8caa-1efaf7ef9e07,authority,Carex communis L.H.Bailey,1
2764adb6-abdb-5409-91d2-853563ab0a7e,authority,Agromonas Ohta and Hattori 1985,1
8b6754db-f79e-5447-8511-b9c2365b7585,authority,Caralluma peckii P.R.O.Bally,1
ec8f9100-b164-5be3-9d3c-708fbc566bfe,authority,Bradyrhizobium Jordan 1982,1
74c3a739-11e1-555b-8364-74ff8b669aa5,authority,Rhizobacterium japonicum Kirchner 1896,1
e7da0b93-1d5f-5a31-a4f8-5da07a842ee3,authority,Caralluma pauciflora (Wight) N.E.Br.,1
1c8b9601-6cab-5ba5-82e7-3749ed5104fe,authority,Bradyrhizobium japonicum (Kirchner 1896) Jordan 1982,1
8d6f70c7-149c-5237-a720-38fe89ee4fac,authority,Carex concinnoides Mack.,1
b746bfc6-360a-5798-a3c6-1b3052bf1e43,authority,Carex debilis Michx.,1
ac3ab412-3d40-5b70-b29d-6f7cf0ab4f23,authority,Carex diandra Schrank,1
97aa5bfd-bc67-59e7-87e8-16109db7b799,authority,Carex digitalis Willd.,1
d12cf95e-4441-5265-8228-44aa0bf07bf1,authority,Carex digitata L.,1
20413b72-b6fa-5f3b-9f86-6d04c1bd9377,authority,Carex divisa Huds.,1
aecf3381-bbe4-575b-90c9-65c823aa02f3,authority,Carex eburnea Boott,1
d1be7e38-fccb-502c-815b-befec8cb5e4b,authority,Carex eleusinoides Turcz. ex Kunth,1
25183df7-52ef-52db-896e-fcab8f2d8637,authority,Carex ericetorum Pollich,1
cfe608d7-300b-5908-8ab2-1d562a66c2eb,authority,Carex exsiccata L.H.Bailey,1
a90a5f10-d761-509f-b133-7c89c0d40862,authority,Caralluma joannis Maire,1
8022cf94-26a8-5fbd-85aa-0353a9c1b358,authority,Carex falcata Turcz.,1
09cafd9c-e4f0-51fb-be8e-d3007a75395c,authority,Carex vaginata var. petersii (C.A.Mey. ex Schmidt) Kuek.,1
2b6161f5-ee2b-50b0-924a-61acb3314a66,authority,Carex filicina Nees,1
34ee9c48-c60e-566a-9140-6c8e348409fa,authority,Carex firma Host,1
987c71c0-2cf1-53b1-8b01-a3be796afc7e,authority,Apteranthes joannis (Maire) Plowes,1
b7a89f20-76cc-542b-aac9-d4b4fe998f91,authority,Carex flacca Schreb.,1
fc9b034d-64b5-5b21-bff0-6a77319c6c8e,authority,Caralluma furta P.R.O.Bally,1
f2d072e0-e1f7-546e-9dba-541bb815037c,authority,Rhizobium japonicum (Kirchner 1896) Buchanan 1926 (Approved Lists 1980),2
3ca8706a-41a1-54d5-bdaf-a844fe84effd,authority,Carex flacca subsp. erythrostachys (Hoppe) Holub,1
a8d7e2bb-e30e-5a25-bde1-dec4a3827cf3,authority,Caralluma flavovirens L.E.Newton,1
a5f2915f-bdf7-5b24-ac0f-3702ec92ba67,authority,Caralluma faucicola Bruyns,1
6d1b46cf-5bbd-5330-929a-4cac4797c9ae,authority,Caralluma edithae N.E.Br.,1
4d57e381-50a8-5f6d-a73c-1967bf7d6c2f,authority,Caralluma diffusa (Wight) N.E.Br.,1
631588ce-487b-5449-a25d-82e0c4a55a19,authority,Caralluma dicapuae (Chiov.) Chiov.,1
0a844f36-8c2d-5c97-a05b-d7bc9fcf7008,authority,Phytomyxa Schroeter 1886,1
72ae2953-a5e9-5f16-a528-dbb7de092da7,authority,Rhizobacterium Kirchner 1896,1
d4e334ed-32f0-5944-96ef-86b849f6b27c,authority,Carex flacca subsp. serrulata (Biv. ex Spreng.) Greuter,1
bcb47de4-f49e-5261-86b0-a8b256c2bb87,authority,Allorhizobium de Lajudie et al. 1998,1
853fad04-a6e4-53c3-9e8c-25faff71d53c,authority,Caralluma cicatricosa (Deflers) N.E.Br.,1
679371f9-5e44-5550-abc9-63c4472e5064,authority,Boucerosia cicatricosa Deflers,1
b13bf8df-3630-533a-bb34-a092ca361673,authority,Anomalluma dodsoniana (Lavranos) Plowes,1
7c24118a-cd26-5585-9dc2-409785e3628a,authority,Rhizobium Frank 1889 (Approved Lists 1980) emend. Young et al. 2001,2
738daada-6a0c-596d-a20c-d0afc9136f60,authority,Carex serrulata Biv.,1
f293e850-fcd6-57aa-bac5-e340f7c2b43e,authority,Ensifer fredii (Scholla and Elkan 1984) Young 2003,1
18c3415d-e50c-5c41-b60e-450858c3b723,authority,Carex flava L.,1
0f9abefb-b46f-5762-b07c-1d497aff853a,authority,Rhizobium fredii Scholla and Elkan 1984,1
07d81f4e-5009-5cb4-8f3f-521b776f4d16,authority,"Albula koreana Kwun & Kim, 2011",1
2f8eeff9-f58e-5186-8620-5d5da483bb7c,authority,Sinorhizobium fredii (Scholla and Elkan 1984) Chen et al. 1988 emend. De Lajudie et al. 1994,2
fafcc989-e51a-5bd5-b151-012b63f3c237,authority,"Hypocaccus bigemmeus (LeConte, 1851)",1
4460f0ab-1750-5e65-9edb-4f97a0513c99,authority,Mesorhizobium loti (Jarvis et al. 1982) Jarvis et al. 1997,1
9c3df732-cd76-52f9-9957-2ccbc88faa49,authority,Mesorhizobium loti (Jarvis et al. 1997) emend. Hameed et al. 2015,2
989fd9dd-c686-5942-b5bc-3fc9f4a4d90c,authority,"Hadropinus fossor Sharp, 1889",1
7a57d6eb-7fc7-568b-998d-122ee1281914,authority,Rhizobium loti Jarvis et al. 1982,1
a19dc6af-747a-5662-89fc-03cddaa58eef,authority,"Cecidostiba fungosa (Geoffroy, 1785)",1
ecb72225-8d11-5f14-b5b7-026044fe451c,authority,Ensifer meliloti (Dangeard 1926) Young 2003,1
557ae91d-38cb-5b81-b683-3942ed97a2b0,authority,Carex fracta Mack.,1
7cb11286-6cfd-5457-8ac7-e79118802870,authority,Carex gigas (Holm) Mack.,1
022f77d2-0695-598f-bea7-7f5962a65a0d,authority,Carex scabriuscula Mack.,1
f231f8b4-112c-56f5-b6dd-fff86951c8d2,authority,Rhizobium meliloti Dangeard 1926 (Approved Lists 1980),2
207714d9-7ac9-5d24-9f18-d025861aae04,authority,Carex globularis L.,1
5c7e465f-ee71-516a-b4a3-507b6ef5906b,authority,"Caenacis lauta (Walker, 1835)",1
05e69c5b-c4a0-5ab9-918d-4fd0ffd52f61,authority,Sinorhizobium meliloti (Dangeard 1926) De Lajudie et al. 1994,1
43db3f1d-65e3-526b-9493-4291873eb484,authority,Bacillus francki Matzuschita 1902,1
824cba61-52cf-5bf3-b10a-ece20d994a7f,authority,Phytomyxa leguminosarum (Frank 1879) Schroeter 1886,1
e17729b0-eb5d-57ad-956d-9b8215b5f73b,authority,Rhizobacterium leguminosarum (Frank 1879) Kirchner 1896,1
d02753b5-77fd-5fee-b42b-db71c324cec9,authority,Schinzia leguminosarum Frank 1879,1
c0989ed6-d75b-5e7a-861e-501b9a5a64fc,authority,Helicobacter cetorum Harper et al. 2006,1
cab6c79d-7f67-519f-972e-f1cc31662116,authority,Carex gracillima Schwein.,1
5af227ef-e7ff-5586-998d-3e8424b40560,authority,Carex grioletii Roem. ex Schkuhr,1
411a7106-befd-53da-9d3d-0b384c21971d,authority,Carex humilis Leyss.,1
83b5a1a5-b145-548b-a17b-1466db1ef3ed,authority,Rhizobium leguminosarum (Frank 1879) Frank 1889 (Approved Lists 1980) emend. Ramirez-Bahena et al. 2008,2
44cde275-e9d4-5b72-9c62-c3f1f5972535,authority,Veronica persica Poir.,1
59fe35ae-dba4-53cd-9bbf-ca0a6b6a9333,authority,Carex jonesii L.H.Bailey,1
70333c3c-87cb-52be-a0b7-63c79cb041bf,authority,Rhizobium trifolii Dangeard 1926 (Approved Lists 1980),2
f1735223-c350-58cf-9b5b-0d6d1604d6d5,authority,Globba multifolia A.Takano & H.Okada,1
45b1751b-4da8-546e-86a5-f0cfaaf2d73e,authority,Carex lanceolata Boott,1
9a916565-dd32-5cd7-9cfb-3865a82bc3b8,authority,Codiaeum variegatum (L.) Rumph. ex A.Juss.,1
2d0ba8f1-63c0-57f7-a0a9-ba7f91c409b1,authority,Carex lanuginosa Michx.,1
4bf25d0f-da82-5e50-8834-6775cffaacc3,authority,Carex lasiocarpa subsp. americana (Fernald) Hulten,1
42820caf-d52d-5e8b-9f54-e9f04ea939d4,authority,Carex lasiocarpa var. americana Fernald,1
36f7d8be-9aa0-528e-9b9a-3bb3aded2988,authority,Hemidactylus kyaboboensis Leache & Fujita 2010,1
82ad0c15-4d2d-52da-bd32-d1846106eed2,authority,Hemidactylus eniangii Leache & Fujita 2010,1
e8db101d-cea3-5ecd-b58a-f89551c22845,authority,Carex lemmonii W.Boott,1
defe316e-c43e-5da9-86e8-6fd4927865e3,authority,Hemidactylus coalescens Leache & Fujita 2010,1
6a37807d-f4af-571c-9bb6-3b34326ad23b,authority,Carex leucodonta T.Holm,1
dc3e6453-87d5-5c2e-bb41-f61ffa47b0fe,authority,Carex turbinata Liebm.,1
7132d39b-3fb4-508a-bbaf-e35fd4f42956,authority,Carex limosa L.,1
4dfce68c-4732-5eeb-91ad-b6d038e830c3,authority,Sphingobacterium alimentarium Schmidt et al. 2012,1
b4e4a477-0ee3-550b-91a4-fcad671d595a,authority,Carex lupulina Muhl. ex Willd.,1
83c4c4ba-442f-5d99-b898-ce16b94e7d5a,authority,Carex lurida Wahlenb.,1
180cbb66-f525-5155-9ead-19ccb4455c44,authority,Carex macrocephala Willd. ex Spreng.,1
8ac22a23-8e18-592e-8019-b77ba091f46c,authority,Carex macrorrhiza Boeckeler,1
a7884347-7d4d-5cd9-b5c7-dc1be572ace1,authority,Carex mandshurica Meinsh.,1
2fd6c8c4-b777-51df-933f-314d817a71bd,authority,Sphingobacterium lactis Schmidt et al. 2012,1
e5abbe4e-ffcd-5b91-a910-475d1754b794,authority,Carex microdonta Torr.,1
aa29280d-e781-5bef-81c4-a6716fe8d20f,authority,"Xylocopa californica Cresson, 1864",1
c5f9a2df-4c21-56da-9ab8-e0cdb7ca6ed5,authority,Carex mira Kuek.,1
38719c76-7566-5614-a2ee-dc1b83cc3f35,authority,Indopottia irieandoana H.Akiyama,1
c1323f9a-6147-5829-932a-816814b6e293,authority,Rhizobium phaseoli Dangeard 1926 (Approved Lists 1980) emend. Ramirez-Bahena et al. 2008,2
102d5e6a-5b02-5a46-a17e-df7a7278dc4c,authority,Carex montana L.,1
14a319bc-5968-5a5b-9e2b-c45114d94d89,authority,Carex muricata L.,1
70eedfca-d186-5994-ab03-1dc5eadc7bf2,authority,Rhizobium tropici Martinez-Romero et al. 1991,1
ebdeae8c-25d2-523f-bf60-4dc5448c876e,authority,Carex otrubae Podp.,1
a07471ba-22eb-5912-a067-b57d53b8c3d7,authority,Carex ovalis Gooden.,1
c07ee450-14d3-50ae-b4db-a6954fd5d77c,authority,Neorhizobium galegae (Lindstrom 1989) Mousavi et al. 2015,1
13ce0c61-b9f5-5e41-8151-33af0b3c5b87,authority,"Paecilomyces hepiali Q.T. Chen & R.Q. Dai ex R.Q. Dai, X.M. Li, A.J. Shao, Shu F. Lin, J.L. Lan, Wei H. Chen & C.Y. Shen 2008",1
08cb776d-01c4-5a62-9d14-ea8ed94f46b3,authority,Rhizobium galegae Lindstrom 1989,1
e56c2dd0-26c7-53d5-a4c6-e81fee80b23f,authority,"Hancockia californica MacFarland, 1923",1
6ea6418d-c2d4-5ebd-9c71-39750fb755f0,authority,"Scyllaea pelagica Linnaeus, 1758",1
9282ea2f-1f2f-5dd2-bbf5-951a37fbd926,authority,"Sakuraeolis enosimensis (Baba, 1930)",1
0def2897-b3c3-5b51-8bce-4caa61fb35a5,authority,"Pseudobornella orientalis Baba, 1932",1
7897cf18-fe86-5e19-9684-d87e43e14349,authority,"Pinufius rebus Marcus & Marcus, 1960",1
559e500d-e8e5-54b4-8491-a6d51ac8f24a,authority,"Marianina rosea (Pruvot-Fol, 1930)",1
4b5eb812-551e-5263-8dd6-3d790f95837c,authority,"Mandelia mirocornata Valdes & Gosliner, 1999",1
5b08b7aa-3d5a-5ed6-aa20-18b9f9b4170b,authority,Carex oxyandra (Franch. & Sav.) Kudo,1
f4481323-4533-5163-93f5-bfd9366f3a9f,authority,"Leminda millecra Griffiths, 1985",1
ab78409f-970e-5678-a1d0-5c345b4efa2b,authority,"Bonisa nakaza Gosliner, 1981",1
698af027-434c-5971-9e3c-88c79f4971cd,authority,"Babakina indopacifica Gosliner, Gonzales-Duarte & Cervera, 2007",1
abe2d52a-b58c-5188-a9a1-d80575ab8cba,authority,"Polycera capensis Quoy & Gaimard, 1824",1
f605d1f2-a9bb-532d-88e9-eb572eeca1fb,authority,Carex pallescens L.,1
85d7dc22-2c6d-5e48-9f1d-2ef9cc3a245a,authority,"Tritonia pickensi (Marcus & Marcus, 1967)",1
d419faca-4ca0-50a1-bf78-30e39f82b46a,authority,Methylobacillus flagellatus Govorukhina et al. 1998,1
d8567af6-997d-54e9-b144-8a1a62b3e9d6,authority,Carex pauciflora Lightf.,1
b0dc46bb-4946-59ea-8022-13fbe3878d38,authority,Methylobacillus glycogenes Yordy and Weaver 1977 (Approved Lists 1980) emend. Urakami and Komagata 1986,2
84d6a621-8488-5f52-b4f1-c761dfcba301,authority,"Tritonia antarctica Pfeffer, 1886",1
fabbceed-54b3-57d6-8677-3ad54437ec54,authority,Methylobacterium Patt et al. 1976 (Approved Lists 1980) emend. Green and Bousfield 1983,2
275db49b-a166-520f-9802-49343ecc1b49,authority,Carex magellanica subsp. irrigua (Wahlenb.) Hiitonen,1
d26f322c-45f9-57a6-9bf8-a7fbc8a6a769,authority,Protomonas Urakami and Komagata 1984,1
76141687-f086-5b49-be01-3ba1e8bab67c,authority,Bacillus extorquens Bassalik 1913,1
8f0356e8-abeb-54ad-a4de-7b43764ceb94,authority,Flavobacterium extorquens (Bassalik 1913) Bassalik et al. 1960,1
ba6eb8ff-92f5-5ad1-8336-49ee14dcccdd,authority,Pseudomonas extorquens (Bassalik 1913) Krasil'nikov 1949,1
d7a9517b-9b15-5f01-94a3-265bacc2616b,authority,Vibrio extorquens (Bassalik 1913) Bhat and Barker 1948,1
5fd7f3fb-ff81-51b0-8de7-a587f7d8ecca,authority,"Tambja marbellensis (Schick & Cervera, 1998)",1
c227e0b5-8ae1-5593-ab20-c8d27afe4769,authority,"Phyllodesmium horridum (Macnae, 1954)",1
f3b97a9a-faf1-5f14-b086-40930b3190c1,authority,"Notobryon wardi Odhner, 1936",1
6d504920-1c12-5dfe-aa2a-2f267c9fea05,authority,Methylobacterium chloromethanicum McDonald et al. 2001,1
8593fe0c-6ef5-5607-9feb-3d9fc532b92f,authority,"Melibe rosea Rang, 1829",1
f535398a-246a-5757-aaa4-39a21eecabaa,authority,Methylobacterium dichloromethanicum Doronina et al. 2000,1
6e983198-ab40-58f3-a9ec-a24f913e255f,authority,Carex paupercula Michx.,1
f9d1b9f7-c41a-58cf-bbb8-16bf939d17a2,authority,"Melibe engeli Risbec, 193",2
d926c407-0155-54cd-8eea-a299ec77ffd0,authority,Methylobacterium extorquens (Urakami and Komagata 1984) Bousfield and Green 1985 emend. Kato et al. 2008,2
04ee3f0c-bcff-5368-815c-43dbcc400d7c,authority,"Melibe digitata Gosliner & Smith, 2003",1
b1af73a2-47a8-5147-b61d-3b60e228de44,authority,Protomonas extorquens (ex Bassalik 1913) Urakami and Komagata 1984,2
6c782e52-1833-58dd-8e25-d22fb2346270,authority,"Marionia levis Eliot, 1904",1
3a0f1bd5-33ae-5acc-8263-534e172a9e45,authority,"Marionia elongoviridis Smith & Gosliner, 2007",1
b1da8026-d872-529f-9285-d0d357996b90,authority,"Marionia distincta Bergh, 1905",1
3d49a3d7-4584-567e-8def-feaa526eb703,authority,"Marionia arborescens Bergh, 1890",1
264d8ed9-8024-5c0a-9d21-2bd290ddf6d4,authority,Carex paupercula subsp. irrigua (Wahlenb.) A.Love & D.Love,1
1670fbe3-0f72-5673-b0e4-6096c069a9f8,authority,Carex pedunculata Muhl. ex Willd.,1
208cc472-1cfe-5de3-9c1f-dd84c4edf381,authority,"Janolus mirabilis Baba & Abe, 1970",1
9cc19e52-6b5f-5ff7-9a13-0d7c6014b8f3,authority,Carex picta Steud.,1
e273a8e5-27fc-5037-be3e-7772dd482fad,authority,"Janolus longidentatus Gosliner, 1981",1
d4fd1f8e-9750-5a22-99e5-1aed52b99f4e,authority,"Janolus capensis Bergh, 1907",1
65ac4e21-c070-5b39-99e9-0bd0ac5da6d7,authority,"Janolus barbarensis (Cooper, 1863)",1
65d29e36-05ae-5b92-b979-08faebd3d2bb,authority,"Felimare picta verdensis (Ortea, Valdes & Garcia-Gomez, 1996)",1
f6c11519-bff9-5f0c-98f0-88ea4119b8b6,authority,Methylococcus capsulatus Foster and Davis 1966,1
872bfa82-6f25-576b-b754-4a6b0d8f9d49,authority,"Godiva quadricolor (Barnard, 1927)",1
5b8c2fd0-ea1d-5e5a-9954-3019d3787ad4,authority,Methylobacter luteus (Romanovskaya et al. 1981) Bowman et al. 1993,1
664f243e-dae9-5971-8539-34795a54ae53,authority,Carex pilulifera L.,1
0b502516-50b7-5ec2-bfb5-145e375e3157,authority,Methylococcus bovis Romanovskaya et al. 1981,1
0086c1bc-346b-5efd-9e63-aaa8232c21cc,authority,Carex planostachys Kunze,1
a41c322f-8927-5dd5-b7f5-fee94cec2f27,authority,"Favorinus elenalexiarum Garcia & Troncoso, 2001",1
ef4fe9c6-e79a-51fd-8f4f-433343d92709,authority,Methylococcus luteus Romanovskaya et al. 1981,1
9582c871-7ab8-5ead-be6a-1263a5c10c06,authority,Navicula cryptocephala Kuetzing 1844,1
d3d98963-f93c-51a9-9def-6dade8ffb8ee,authority,Methamonas Orla-Jensen 1909,1
df874e6a-b41d-5e5d-9953-1a3ff499cc71,authority,Methylomonas Leadbetter 1974,1
e0116734-c96b-5a76-a6b6-c366fb365385,authority,"Doto ussi Ortea, 1982",1
